cost,emission,discomfort,dummy,elec import elecGrid,rooftop pv elecGrid,elec import fuelGrid,heatpump heatGrid,heatpump_ac heatGrid,electrolyzer storageGrid,fuel cell storageGrid,battery storage invest[MW(h)],buffer tank invest[MW(h)],electrolyzer invest[MW(h)],fuel cell invest[MW(h)],h2 storage invest[MW(h)],heatpump invest[MW(h)],heatpump_ac invest[MW(h)],rooftop pv invest[MW(h)],gas boiler fuelGrid,gas boiler heatGrid,gas boiler invest[MW(h)],clo_lvl
0.003908,4.076500722,10.32,0.0,1.42288861243589,9.97975517409278,-1.42288861243589,-19.18359230443496,-0.495562577665662,,,0.0091076282802451,0.0706980605518458,,,,0.0055382011357288,0.0029057089397611,0.0118730969329203,-19.2297148944755,-17.30674340502806,0.0072116326425715,medium_clothing
0.003939,5.325804957,8.64,0.0,1.29016945911059,8.35194403282103,-1.29016945911059,-14.15744875600454,-0.192446980399322,,,0.0098195612481563,0.0562376116932722,,,,0.0048842558866051,0.0014215730690651,0.0089412294707623,-26.3994269424035,-23.75948424816331,0.0078451123221184,medium_clothing
0.004798,3.056665624,7.24,0.0,5.32775306140509,11.6741035439338,-5.32775306140509,-35.55118428534,-0.936077522295215,,,0.0095915227169554,0.0607230800884667,,,,0.0085267809860256,0.0047242679362292,0.0156633308086184,-4.85666872711792,-4.37100185440607,0.0032312518191165,medium_clothing
0.003749,5.059613634,11.44,0.0,1.31923989048797,7.93165484871486,-1.31923989048797,-13.0069893326879,-0.0600266671245806,,,0.0094214358077552,0.0493356911782432,,,,0.0045843530806635,0.0004499671254538,0.0085061246266085,-24.8699876688601,-22.38298890197172,0.0073379136290677,medium_clothing
0.004974,2.718216367,7.52,0.0,5.73546793642198,11.9216979540404,-5.73546793642198,-37.9148246672218,-0.949022003572125,,,0.0095481964101925,0.0714115551172654,,,,0.0100767931262967,0.0047242994793911,0.0169405001673279,-2.08000797231219,-1.8720071750797072,0.0015252630921807,medium_clothing
0.00405,4.5131896,8.08,0.0,1.33333100516243,9.96398021696763,-1.33333100516251,-18.82317875815973,-0.505895965021423,,,0.0091119532962865,0.0709922702887689,,,,0.0055585385538057,0.0030554900109295,0.0118333157156386,-21.8327312960108,-19.6494581664099,0.0079720185101901,medium_clothing
0.004459,3.903638667,6.4,0.0,4.2380007646148,10.3639974243558,-4.2380007646148,-29.6719057045722,-0.832670333634943,,,0.0089710640378659,0.0551389082208324,,,,0.0057221720878252,0.00472431727277,0.0131292059847711,-11.9611350667941,-10.7650215601292,0.0065612370086638,medium_clothing
0.003485,4.079602832,17.0,0.0,1.45263210715424,8.22837509153784,-1.45263210715424,-13.861909142150113,,,,0.0086215555685127,0.0393105442160829,,,,0.0038769311550658,,0.0095964840234046,-19.1800271277667,-17.26202441498446,0.0073597604363203,medium_clothing
0.004181,4.072350559,7.8,0.0,2.90089692484963,10.0230214089593,-2.90089692484963,-24.570668574336,-0.605847350368618,,,0.0091036053179324,0.0727474973840294,,,,0.0056159795286742,0.004245377073753,0.0119100998795794,-15.8899043635557,-14.3009139272002,0.0079782980349571,medium_clothing
0.004011,5.867246293,7.52,0.0,1.24557690903591,7.81007196051553,-1.24557690903591,-12.36402663329236,-0.0778481137880535,,,0.0098406670924006,0.0489771348127331,,,,0.0044870520131412,0.0005832456255296,0.0083190731049751,-29.4777277987247,-26.52995501885162,0.0080930020361238,medium_clothing
0.00436,5.060717482,5.0,0.0,1.79176910835077,10.1303816621063,-1.79176910835077,-20.58602807482002,-0.817959113259026,,,0.0093615848253071,0.0724921748589537,,,,0.005575566564111,0.0075446642193135,0.0117502903061626,-23.8155978327553,-21.43403804947925,0.0093817918415003,medium_clothing
0.004059,3.393925109,10.6,0.0,3.26602287572736,10.2716649660215,-3.26602287572736,-26.2609612173201,-0.682814210713732,,,0.0090414043581298,0.0612960551882627,,,,0.0059124554602014,0.0042453091273669,0.0124822202771347,-11.3387666441395,-10.20488997972552,0.0062461191920443,medium_clothing
0.004986,2.548982469,8.08,0.0,5.85667643413794,12.0854488686869,-5.85667643413794,-38.5058762878524,-0.977062548845422,,,0.0095366448447695,0.0737403524107449,,,,0.0104163835119886,0.0047242840299158,0.0172810162764926,-0.877109370940955,-0.789398433846854,0.0006824673064219,medium_clothing
0.003795,4.249602832,11.44,0.0,1.22274442212062,9.35038354076088,-1.22274442212073,-16.98309018526116,-0.328735162746773,,,0.0092271799614941,0.0696805150056614,,,,0.0054285819901015,0.0021743736172446,0.0107734683159079,-20.6310401942882,-18.56793617485969,0.007190449979772,medium_clothing
0.004688,3.225971849,7.24,0.0,5.0156299610638,11.278695335461,-5.0156299610638,-33.9547176701303,-0.88344155025346,,,0.0096118181097728,0.0540014687218692,,,,0.0076542284369782,0.0047242815877241,0.0150650648642981,-6.48842038051495,-5.83957834246404,0.0039944799287701,medium_clothing
0.004607,2.039602832,12.83,0.0,4.99902654792325,11.965664623029,-4.99902654792325,-35.3398989439744,-0.94449442832859,,,0.0101444379959838,0.0664068907869979,,,,0.009135752290876,0.0036667954146575,0.0173457722807108,,,,medium_clothing
0.004075,3.732914806,9.48,0.0,2.98777374958133,9.88730004238464,-2.98777374958133,-24.906582468605,-0.630167268021966,,,0.009098690394471,0.0722756368448657,,,,0.0056093743850653,0.0042455172704382,0.0119553070270834,-13.8278499231708,-12.44506493085368,0.0073575640102074,medium_clothing
0.003622,4.791269499,13.67,0.0,1.3424303530652,7.79865713481493,-1.3424303530652,-12.56296218657078,-0.0429587190562035,,,0.0091681279334767,0.0471131879183017,,,,0.0044255854096614,0.0003436697524772,0.0083518679681367,-23.3419027200014,-21.00771244800553,0.0073542140051343,medium_clothing
0.003811,4.516308239,10.88,0.0,1.21731702483887,9.027008322918,-1.21731702483887,-16.132530972139442,-0.279881233370769,,,0.0094212628501938,0.0708834964589323,,,,0.0054972041007973,0.00195470809528,0.0100679649828647,-22.1102469342466,-19.899222240828408,0.0071775435994461,medium_clothing
0.003921,4.513458248,9.48,0.0,1.21450937358052,9.48836760314722,-1.21450937358044,-17.27761431708612,-0.379068607012424,,,0.0092307022016303,0.07219770935818,,,,0.0055374156040701,0.002601077394748,0.0109388357723837,-22.1008714190815,-19.89078427717672,0.0076764753983246,medium_clothing
0.004803,2.887244838,7.8,0.0,5.36866104434956,11.8181039991112,-5.36866104434956,-35.8848233395856,-0.857312631283687,,,0.0095773879765241,0.0625560457905366,,,,0.0087894163393838,0.0047243111015571,0.0160799935412841,-3.83295452158181,-3.449659069423776,0.0025940521767723,medium_clothing
0.004403,2.208442704,13.67,0.0,4.80603450721701,11.3072818602993,-4.80603450721701,-33.4549993483115,-0.495343507414,,,0.0095840646359992,0.0641659087280694,,,,0.0084181985778552,0.0021783593182838,0.0158831795144888,-1.3618296234071,-1.225646661066382,0.0012762674003739,medium_clothing
0.004002,5.32573342,7.8,0.0,1.31330553154256,8.58426134519658,-1.31330553154274,-15.034964200353093,-0.234194547814596,,,0.009810196285679,0.0635041507123575,,,,0.0051884115944192,0.0018616122509371,0.0092172890755402,-26.3471109063328,-23.712399815689228,0.0079238117778466,medium_clothing
0.00504,2.549105082,7.8,0.0,5.93864028161719,12.3298295168062,-5.93864028161719,-39.22459853657951,-1.20129798309426,,,0.0095304331972715,0.0759783094826267,,,,0.0107374205983616,0.0047242977536185,0.0174641227179209,-0.693838544115512,-0.6244546896946861,0.000547579019348,medium_clothing
0.004146,4.072399708,8.08,0.0,2.69328959939609,10.0680214474896,-2.69328959939609,-23.9058587032841,-0.640276171510806,,,0.0091026201119778,0.0726959042404082,,,,0.0056123497290343,0.0042454346316501,0.0119191617401068,-16.3560921439633,-14.72048292956691,0.0079242279656194,medium_clothing
0.004542,2.547640135,10.6,0.0,4.86264797139121,11.6300216843019,-4.86264797139121,-33.9386692910181,-0.804274739864388,,,0.0095822347924464,0.0586854514201444,,,,0.0082031958319899,0.0043530945283906,0.0159371194944126,-3.10054874980522,-2.790493874824699,0.0021591820732577,medium_clothing
0.004122,4.783834214,6.96,0.0,1.22512016546169,10.0244876220611,-1.22512016546166,-18.34062767138196,-0.528696794812869,,,0.009281420474831,0.0708977650857244,,,,0.0055373845544332,0.0033809695372712,0.0117283936741625,-23.5642749509655,-21.207847455868748,0.0081796314114055,medium_clothing
0.003889,3.909602832,10.88,0.0,1.62468080009629,10.0053465594701,-1.62468080009629,-19.98438474116075,-0.504242573817417,,,0.0091021976739072,0.0703819099917072,,,,0.0055209993539121,0.0029172296481823,0.0119230472981061,-17.8588177398124,-16.072935965831242,0.0071966808519734,medium_clothing
0.00418,5.056660822,6.12,0.0,1.16200599992874,9.79601975174659,-1.16200599992312,-17.73507713711471,-0.557734475606088,,,0.009603381631904,0.0722588681594563,,,,0.0055797893630174,0.003597069258721,0.0113367953287538,-25.2066137186272,-22.68595234677207,0.0085577758503049,medium_clothing
0.004721,4.073231431,5.0,0.0,4.65604929153791,10.7696479752085,-4.65604929153791,-31.552149158938803,-1.05406820977361,,,0.0096570960787048,0.0532389057472678,,,,0.0059745839515778,0.0075446642193294,0.0137303645663672,-11.9557938386875,-10.76021445481866,0.0070092417228365,medium_clothing
0.004042,2.885325966,12.83,0.0,3.38816236307555,10.5553988544135,-3.38816236307555,-27.2502198216143,-0.603749268971094,,,0.0093136081612021,0.0486213892421163,,,,0.006210516372579,0.0036665072021447,0.0136888278003524,-8.26708317783273,-7.44037486004424,0.0047050227525454,medium_clothing
0.003547,3.733178887,17.83,0.0,2.9502912070736,7.90544577818389,-2.9502912070736,-18.07966450663098,,,,0.0086590374361496,0.0302454649927478,,,,0.0035607887772783,,0.0092559045079683,-13.913421749906,-12.52207957491432,0.0070670461253616,medium_clothing
0.003602,4.079602832,14.5,0.0,1.26105605186862,8.72151284777156,-1.26105605186862,-15.51481365561922,-0.113360024179887,,,0.0091835272384159,0.0658276409688023,,,,0.0053042865054437,0.0007840536658487,0.0097566425153081,-19.6099667897933,-17.64897011080951,0.0071905060174004,medium_clothing
0.003793,3.909602832,12.0,0.0,1.21561388577648,9.93696810241011,-1.21561388582168,-18.25374216858849,-0.452590319120628,,,0.0090132292138673,0.0677605334345129,,,,0.0054209196476324,0.0025987256990664,0.0118124752713242,-18.7768556992938,-16.8991701293718,0.0071287769011243,medium_clothing
0.003933,5.596689014,8.64,0.0,1.25157225821189,7.8813300077364,-1.25157225821189,-12.70515478589654,-0.0682490559134428,,,0.0097024864816589,0.0497950769037803,,,,0.004560516211933,0.0005434037358734,0.0084647201998489,-27.9760590364858,-25.17845313284004,0.0077893117307641,medium_clothing
0.004137,3.394082014,10.04,0.0,3.38900159151498,10.3257703457233,-3.38900159151498,-26.9471008294696,-0.63292689845356,,,0.0089812272492862,0.0559254273393851,,,,0.0059336894242491,0.0042451931171695,0.0130357254247174,-11.0636378682152,-9.95727408139725,0.0060735068946439,medium_clothing
0.003673,3.909602832,13.67,0.0,1.22327046774521,9.41652223072607,-1.22327046772827,-16.940604907426298,-0.247073229645078,,,0.0092119302255309,0.0653804698895404,,,,0.0051620178302066,0.0015654916521996,0.0109137343990929,-18.7596726111866,-16.88370535006373,0.0071636869232246,medium_clothing
0.003863,3.909602832,11.16,0.0,1.48587142448601,10.0163265760832,-1.48587142448601,-19.45276555145572,-0.484457086415785,,,0.0091027288454761,0.0703465283184433,,,,0.005511028722622,0.0027835964590223,0.0119181616164352,-18.1703371306743,-16.35330341760718,0.0071604405198963,medium_clothing
0.004304,3.564093195,8.36,0.0,3.8119598909271,10.4364797589197,-3.8119598909271,-28.4646150679913,-0.683014925893023,,,0.0089421182092529,0.0525710530169208,,,,0.0059289840758566,0.0043530565349891,0.0133954478406233,-11.0495795340921,-9.94462158068346,0.0060612065464026,medium_clothing
0.003818,5.325999242,10.32,0.0,1.27499417637368,7.79536143105905,-1.27499417637368,-12.48436425105127,-0.0658513891168895,,,0.0095181570172035,0.047643516442246,,,,0.0045063961781217,0.0004645012098489,0.0083707141875031,-26.4345523542018,-23.79109711878187,0.0076313779895628,medium_clothing
0.004732,2.548183361,9.48,0.0,5.25414384002595,11.7464658218437,-5.25414384002595,-35.780367217184704,-0.826986465446679,,,0.0095616858270197,0.065176283394025,,,,0.0091624493785226,0.0047242728869565,0.0165428602315526,-2.22493220262732,-2.002438982364594,0.0015615735738704,medium_clothing
0.004282,5.873217482,5.0,0.0,1.18728054224498,8.90327954345198,-1.18728054224491,-14.986989974428033,-0.590642044890737,,,0.0107365214677213,0.0650895081855518,,,,0.0054930098886824,0.0075446642192926,0.0092562845710151,-29.6414027555891,-26.67726248002965,0.0094088083035933,medium_clothing
0.003775,3.223813318,14.5,0.0,2.76272011962674,9.36881543129499,-2.76272011962674,-22.8309035699599,-0.158951686228474,,,0.0091154288208033,0.0455636622415247,,,,0.0053355625497195,0.0007632338441742,0.0118013480663517,-11.5325825562317,-10.37932430060848,0.0063691023281346,medium_clothing
0.004309,3.733460642,7.8,0.0,3.66180937812873,10.3462306244057,-3.66180937812873,-27.8649650978223,-0.677186245519492,,,0.0089806608220746,0.0558766403764358,,,,0.0059361953993928,0.0043530446520415,0.013040935385505,-12.3181651013806,-11.08634859124453,0.0067570845317502,medium_clothing
0.003656,4.079602832,13.67,0.0,1.2287273488793,8.98523244024857,-1.2287273488624,-16.09887914253321,-0.138675902314095,,,0.0092856105292676,0.0662747351862345,,,,0.0052489551172377,0.0009316586230822,0.0102360277399094,-19.682519654626,-17.71426768916436,0.0071904929739492,medium_clothing
0.004384,4.512566582,5.56,0.0,3.21900297094964,9.93006390442365,-3.21900297094964,-25.4458427222974,-0.68094783756149,,,0.0092786787106179,0.072737140984925,,,,0.0056053209419536,0.0047242865312097,0.0117592219132148,-17.5974332774136,-15.83768994967187,0.0086574065627956,medium_clothing
0.003415,4.520436165,17.83,0.0,1.3557016419067,7.27180178495488,-1.3557016419067,-10.90214261408801,,,,0.0092229251262674,0.036683254687967,,,,0.0037207505072509,,0.0077509207107501,-21.8223866592351,-19.64014799331031,0.0076374196783059,medium_clothing
0.006552,2.039956147,8.92,0.0,4.99989251691631,15.0715642397272,-4.9998925169163,-40.34339133179,-2.53266173253009,0.301863677551226,-0.275946070282464,0.0219540385195092,0.182009523356651,0.0001043337691354,0.0003463876029103,0.3,0.0245727699203695,0.0086463982212028,0.0176736,,,,medium_clothing
0.004484,3.395396076,7.8,0.0,4.62087695770045,10.6305956596882,-4.62087695770045,-31.4873857160904,-0.671246529005895,,,0.0091792173582065,0.049024254557659,,,,0.0065331676657566,0.0043530354066004,0.0140883056872636,-8.30626115025824,-7.4756350352324,0.0046278940479456,medium_clothing
0.004497,4.07296116,5.84,0.0,4.0475675435569,10.4357468241016,-4.0475675435569,-29.1568273085544,-0.987381287519471,,,0.0090569205760318,0.0552584991206899,,,,0.0056887968359866,0.0055472634483938,0.0130824021426119,-13.3198767975878,-11.98788911782609,0.0073065698286273,medium_clothing
0.004418,2.547059767,11.44,0.0,4.43440993785853,11.590942226288,-4.43440993785853,-32.3704355667173,-0.825230066431908,,,0.009589009713234,0.0547769894218525,,,,0.0076127031040875,0.0042466829977241,0.0157374089286129,-4.05841865870343,-3.652576792833066,0.0027976509882258,medium_clothing
0.004438,4.512280832,5.28,0.0,3.48949245169065,9.95988174507285,-3.48949245169065,-26.3989152367635,-0.726873084162739,,,0.0091192492985824,0.0734188292227347,,,,0.0056808556907119,0.0055474563867281,0.0117662075593122,-16.9888223979936,-15.28994015818832,0.0089717627083244,medium_clothing
0.00493,2.039602832,10.88,0.0,4.99902654790975,13.0540321191125,-4.99902654790903,-37.357986120332,-1.46512559729327,,,0.0122919999933081,0.0967300251349059,,,,0.0119308698482092,0.0055481089061084,0.0176736,,,,medium_clothing
0.004573,2.378077637,11.16,0.0,4.86297795546133,11.6934930744793,-4.86297795546133,-34.3550873067969,-0.817765871756588,,,0.0095625907325406,0.0619112501320147,,,,0.0086356615699448,0.0043531635869407,0.0165161854999594,-2.16712118383286,-1.950409065446323,0.001677881735754,medium_clothing
0.004209,2.885380659,11.44,0.0,3.51872102253422,11.0673438532789,-3.51872102253422,-28.7460451950489,-0.849401901322665,,,0.0095006064386008,0.0475133888086788,,,,0.0066837467743943,0.0042461240675505,0.0145965699420986,-7.97438108773154,-7.17694297895837,0.0046448543491134,medium_clothing
0.004615,2.378151568,10.88,0.0,4.95087000637727,11.6970411448624,-4.95087000637727,-34.7795879283574,-0.833459746876856,,,0.0095579697338179,0.0633013262937645,,,,0.0088261248882915,0.0043531633813386,0.0166524029257268,-1.97027835643307,-1.773250520789758,0.0015965497749498,medium_clothing
0.005338,2.888623493,5.56,0.0,6.53556228983539,12.5626203130558,-6.53556228983541,-41.1562037783504,-1.33767410994661,,,0.0095233269533569,0.0791544969414405,,,,0.0114293863007698,0.0062187554835429,0.0176736,-1.22174960574454,-1.099574645179215,0.001077380604713,medium_clothing
0.004391,3.395269356,8.36,0.0,4.47131548824954,10.6956712056534,-4.47131548824954,-30.8136755542006,-0.797973323965525,,,0.0089162805263071,0.0502654724314988,,,,0.0064192894491376,0.0043530319992967,0.0136331011740411,-8.64121362132199,-7.77709225918975,0.0047673003132417,medium_clothing
0.003813,4.079602832,11.44,0.0,1.21012446243705,9.83936767156284,-1.21012446243705,-17.7924460038655,-0.386963625131316,,,0.009111076126821,0.0667611906543692,,,,0.0052602965824425,0.0023624089665821,0.0115678092000675,-19.7242687066698,-17.7518418360197,0.0071410628930594,medium_clothing
0.004021,4.513182825,8.36,0.0,1.19979033488163,10.0598230084241,-1.19979033488161,-18.28371081576053,-0.508351596287204,,,0.0091152443223235,0.0698713117599148,,,,0.0055267641746499,0.0030554189065252,0.011803045071414,-22.1323892641661,-19.91915033774963,0.0079794716058518,medium_clothing
0.003453,4.079602832,18.67,0.0,2.1667451746469,7.52373540463373,-2.1667451746469,-14.32714541242655,,,,0.0087214300696919,0.0333227365472532,,,,0.0031879315184343,,0.0086889729691111,-17.5773971413142,-15.81965742718284,0.007197604158299,medium_clothing
0.004186,3.055434244,10.88,0.0,3.89105445747104,10.6169925326217,-3.89105445747104,-29.050625529417403,-0.774462317823217,,,0.008899963597956,0.0502613777170551,,,,0.0062932143307697,0.0042455419714386,0.0137831832236552,-8.07416955886723,-7.26675260298984,0.0045859043967648,medium_clothing
0.005383,2.209602832,8.64,0.0,5.4156932145757,13.6911386895061,-5.4156932145757,-39.8524322293311,-1.91078894795295,,,0.0136155353801458,0.11982095527314,,,,0.0160561899394147,0.0083573566259234,0.0176736,,,,medium_clothing
